Masticated Residue Sampling Record Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name  Maggie Gray  Date July 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region  Utah   Site  Greenville Bench   Plot Type  Core   Trt  Masticated   Year  2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instructions - place a hyphen in quadrat locations without masticated residue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,
,SP,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,10,10,10,10,10,11,11,11,11,11,15,15,15,15,15,16,16,16,16,16,18,18,18,18,18,21,21,21,21,21,26,26,26,26,26,27,27,27,27,27,28,28,28,28,28,29,29,29,29,29,31,31,31,31,31,35,35,35,35,35
T,QL,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr
Wts,,,1077.84,1361.12,1596.66,-,,416.75,1633.97,510.03,-,,428.91,1120.1,397.37,-,,573.12,1157.52,1667.97,592.93,,90.13,257.94,14.44,-,,110.85,712.31,555.04,-,,359.22,932.25,445.88,-,,451.54,936.26,290.52,-,,136.71,1093.02,405.42,-,,341.69,906.55,443.97,-,,136.64,270.44,128.66,-,,100.7,296.62,164.53,-,,817.75,1432.84,651.33,-,,350.04,1269.81,526.11,-,,676.23,1620.49,333.66,181.8
7,1.5,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,35,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,
7,3.5,-,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,,35,,,,,-,,,,,-,,,,
7,5.5,-,,,,,20,,,,,5,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,5,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,60,,,,,N/A,,,,,-,,,,
7,7.5,5,,,,,N/A,,,,,5,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,30,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,75,,,,,N/A,,,,,N/A,,,,
7,9.5,-,,,,,5,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,
7,11.5,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,
7,13.5,25,,,,,15,,,,,-,,,,,5,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,10,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,
